person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,dti_ratio,interest_burden,age_group,income_group
42,101000,MORTGAGE,6.0,DEBTCONSOLIDATION,F,25000,16.15,1,0.25,Y,14,0.24752475247524752,403749.99999999994,40-50,Very High
40,52000,RENT,2.0,EDUCATION,F,15000,18.62,1,0.29,Y,16,0.28846153846153844,279300.0,30-40,Medium
144,6000000,MORTGAGE,12.0,PERSONAL,C,5000,12.73,0,0.0,N,25,0.0008333333333333334,63650.0,,Very High
58,900000,RENT,18.0,DEBTCONSOLIDATION,C,19600,13.98,0,0.02,N,28,0.021777777777777778,274008.0,50-60,Very High
65,76000,RENT,3.0,EDUCATION,B,35000,10.99,1,0.46,N,27,0.4605263157894737,384650.0,60+,High
51,667680,MORTGAGE,19.0,PERSONAL,C,10000,13.98,0,0.01,Y,22,0.014977234603402828,139800.0,50-60,Very High
53,85000,RENT,19.0,PERSONAL,D,35000,15.65,1,0.41,N,19,0.4117647058823529,547750.0,50-60,Very High
58,108350,RENT,5.0,PERSONAL,D,35000,14.91,1,0.32,N,19,0.3230272265805261,521850.0,50-60,Very High
51,500000,MORTGAGE,1.0,PERSONAL,B,20000,10.37,0,0.04,N,19,0.04,207399.99999999997,50-60,Very High
53,304800,RENT,6.0,VENTURE,B,5000,8.88,0,0.02,N,29,0.016404199475065617,44400.00000000001,50-60,Very High
66,300000,MORTGAGE,3.0,PERSONAL,A,28000,6.62,0,0.09,N,23,0.09333333333333334,185360.0,60+,Very High
61,160000,RENT,3.0,PERSONAL,D,30000,10.99,0,0.19,Y,27,0.1875,329700.0,60+,Very High
54,53700,RENT,1.0,HOMEIMPROVEMENT,D,29850,10.99,1,0.56,Y,28,0.5558659217877095,328051.5,50-60,Medium
51,260000,MORTGAGE,1.0,PERSONAL,A,14000,7.66,0,0.05,N,26,0.05384615384615385,107240.0,50-60,Very High
66,60000,RENT,4.0,MEDICAL,C,27050,10.99,1,0.45,Y,28,0.4508333333333333,297279.5,60+,High
57,15000,MORTGAGE,1.0,DEBTCONSOLIDATION,C,3000,12.68,1,0.2,N,23,0.2,38040.0,50-60,Low
59,175000,RENT,3.0,PERSONAL,B,12000,10.59,0,0.07,N,27,0.06857142857142857,127080.0,50-60,Very High
51,153000,RENT,2.0,PERSONAL,D,25000,15.58,1,0.16,N,23,0.16339869281045752,389500.0,50-60,Very High
62,68375,RENT,4.0,MEDICAL,C,24250,12.73,1,0.35,N,28,0.3546617915904936,308702.5,60+,High
51,16800,OWN,3.0,PERSONAL,B,1000,11.11,0,0.06,N,22,0.05952380952380952,11110.0,50-60,Low
53,70000,RENT,6.0,PERSONAL,D,24000,16.77,1,0.34,N,20,0.34285714285714286,402480.0,50-60,High
54,77000,RENT,24.0,VENTURE,C,24000,13.49,1,0.31,N,21,0.3116883116883117,323760.0,50-60,High
66,43000,RENT,17.0,DEBTCONSOLIDATION,D,22250,14.59,1,0.52,Y,23,0.5174418604651163,324627.5,60+,Medium
60,45600,RENT,1.0,PERSONAL,B,20000,10.0,1,0.44,N,20,0.43859649122807015,200000.0,50-60,Medium
54,50000,RENT,14.0,DEBTCONSOLIDATION,A,20000,7.9,1,0.4,N,20,0.4,158000.0,50-60,Medium
55,50000,RENT,2.0,HOMEIMPROVEMENT,A,20000,7.51,1,0.4,N,30,0.4,150200.0,50-60,Medium
52,54833,RENT,14.0,HOMEIMPROVEMENT,A,20000,7.49,1,0.36,N,25,0.3647438586252804,149800.0,50-60,Medium
61,51000,RENT,2.0,MEDICAL,D,20000,14.09,1,0.39,N,21,0.39215686274509803,281800.0,60+,Medium
52,59004,RENT,4.0,DEBTCONSOLIDATION,D,20000,15.58,1,0.34,N,22,0.33896007050369464,311600.0,50-60,High
55,75000,RENT,2.0,MEDICAL,B,20000,11.83,0,0.27,N,23,0.26666666666666666,236600.0,50-60,High
62,76500,RENT,0.0,EDUCATION,D,20000,16.77,1,0.26,Y,29,0.26143790849673204,335400.0,60+,High
64,105000,RENT,8.0,HOMEIMPROVEMENT,E,20000,18.64,0,0.19,N,30,0.19047619047619047,372800.0,60+,Very High
52,22500,MORTGAGE,2.0,PERSONAL,C,6000,13.49,0,0.27,N,21,0.26666666666666666,80940.0,50-60,Low
51,18408,RENT,4.0,PERSONAL,C,1000,14.65,1,0.05,Y,20,0.054324206866579745,14650.0,50-60,Low
52,50000,RENT,0.0,MEDICAL,D,18000,14.59,1,0.36,Y,25,0.36,262620.0,50-60,Medium
51,80000,RENT,3.0,VENTURE,F,18000,18.78,0,0.23,N,19,0.225,338040.0,50-60,Very High
52,84000,RENT,3.0,VENTURE,A,18000,8.49,0,0.21,N,24,0.21428571428571427,152820.0,50-60,Very High
51,45000,RENT,1.0,DEBTCONSOLIDATION,A,16000,7.9,1,0.36,N,19,0.35555555555555557,126400.0,50-60,Medium
54,33600,RENT,0.0,DEBTCONSOLIDATION,B,1000,10.65,1,0.03,N,29,0.02976190476190476,10650.0,50-60,Low
70,30000,RENT,0.0,DEBTCONSOLIDATION,D,1000,17.49,1,0.03,Y,21,0.03333333333333333,17490.0,60+,Low
55,54000,RENT,4.0,DEBTCONSOLIDATION,C,1000,13.99,1,0.02,N,27,0.018518518518518517,13990.0,50-60,Medium
52,85000,RENT,5.0,MEDICAL,A,1000,8.9,0,0.01,N,28,0.011764705882352941,8900.0,50-60,Very High
52,15000,RENT,3.0,PERSONAL,B,1200,10.99,1,0.08,N,20,0.08,13188.0,50-60,Low
58,33600,RENT,6.0,EDUCATION,C,1500,14.79,0,0.04,N,28,0.044642857142857144,22185.0,50-60,Low
52,54000,RENT,0.0,PERSONAL,A,1500,8.49,1,0.03,N,24,0.027777777777777776,12735.0,50-60,Medium
51,58000,RENT,2.0,MEDICAL,E,1500,19.03,1,0.03,Y,22,0.02586206896551724,28545.0,50-60,High
58,43500,RENT,4.0,EDUCATION,D,1800,14.96,0,0.04,Y,21,0.041379310344827586,26928.0,50-60,Medium
54,29000,MORTGAGE,7.0,PERSONAL,B,2500,11.71,0,0.09,N,24,0.08620689655172414,29275.000000000004,50-60,Low
60,98000,RENT,1.0,DEBTCONSOLIDATION,D,15000,16.29,1,0.15,Y,25,0.15306122448979592,244350.0,50-60,Very High
53,138000,RENT,4.0,PERSONAL,B,15000,12.69,1,0.11,N,21,0.10869565217391304,190350.0,50-60,Very High
58,51252,RENT,0.0,PERSONAL,B,13500,11.58,0,0.26,N,21,0.2634043549520019,156330.0,50-60,Medium
51,38000,RENT,7.0,PERSONAL,B,13000,12.42,1,0.34,N,18,0.34210526315789475,161460.0,50-60,Low
55,39000,RENT,2.0,HOMEIMPROVEMENT,B,13000,11.48,1,0.33,N,27,0.3333333333333333,149240.0,50-60,Medium
53,26400,RENT,3.0,DEBTCONSOLIDATION,A,2500,10.99,0,0.09,N,28,0.0946969696969697,27475.0,50-60,Low
57,26400,RENT,2.0,PERSONAL,C,2500,13.48,0,0.09,N,18,0.0946969696969697,33700.0,50-60,Low
60,29000,RENT,0.0,HOMEIMPROVEMENT,D,2500,15.33,1,0.09,Y,27,0.08620689655172414,38325.0,50-60,Low
58,39996,RENT,2.0,VENTURE,B,2500,10.37,0,0.06,N,27,0.0625062506250625,25924.999999999996,50-60,Medium
57,15840,RENT,2.0,MEDICAL,B,3000,10.38,1,0.19,N,20,0.1893939393939394,31140.000000000004,50-60,Low
51,37200,RENT,4.0,MEDICAL,B,3000,10.62,1,0.08,N,30,0.08064516129032258,31859.999999999996,50-60,Low
57,45600,RENT,21.0,VENTURE,B,3000,9.91,0,0.07,N,20,0.06578947368421052,29730.0,50-60,Medium
78,48000,RENT,41.0,MEDICAL,A,3000,7.51,0,0.06,N,25,0.0625,22530.0,60+,Medium
51,50000,RENT,9.0,DEBTCONSOLIDATION,B,12000,10.37,0,0.24,N,25,0.24,124439.99999999999,50-60,Medium
53,34000,MORTGAGE,0.0,MEDICAL,B,10000,10.39,1,0.29,N,30,0.29411764705882354,103900.0,50-60,Low
65,57996,RENT,4.0,EDUCATION,D,3000,10.99,0,0.05,N,27,0.051727705358990274,32970.0,60+,High
58,27000,RENT,0.0,HOMEIMPROVEMENT,D,3500,16.0,1,0.13,Y,21,0.12962962962962962,56000.0,50-60,Low
70,39996,RENT,4.0,MEDICAL,C,3600,15.23,0,0.09,Y,19,0.09000900090009001,54828.0,60+,Medium
66,38400,RENT,14.0,MEDICAL,A,11000,5.42,0,0.29,N,19,0.2864583333333333,59620.0,60+,Low
52,48000,RENT,3.0,MEDICAL,C,11000,12.73,0,0.23,N,22,0.22916666666666666,140030.0,50-60,Medium
52,85000,RENT,1.0,DEBTCONSOLIDATION,B,11000,12.42,0,0.13,N,25,0.12941176470588237,136620.0,50-60,Very High
69,37000,RENT,6.0,MEDICAL,D,10750,14.59,0,0.29,Y,27,0.2905405405405405,156842.5,60+,Low
65,46000,RENT,5.0,VENTURE,E,10500,16.32,0,0.23,Y,24,0.22826086956521738,171360.0,60+,Medium
58,20000,RENT,0.0,EDUCATION,B,4000,9.99,0,0.2,N,30,0.2,39960.0,50-60,Low
55,24543,RENT,3.0,VENTURE,C,4000,13.92,0,0.16,Y,27,0.16297926088905187,55680.0,50-60,Low
53,40000,RENT,6.0,VENTURE,C,4000,12.99,0,0.1,Y,22,0.1,51960.0,50-60,Medium
54,39000,MORTGAGE,4.0,PERSONAL,B,20000,10.71,0,0.51,N,19,0.5128205128205128,214200.00000000003,50-60,Medium
53,24000,RENT,5.0,MEDICAL,B,4400,12.42,0,0.18,N,23,0.18333333333333332,54648.0,50-60,Low
59,40000,MORTGAGE,5.0,PERSONAL,A,3600,7.49,0,0.09,N,24,0.09,26964.0,50-60,Medium
53,60000,RENT,0.0,MEDICAL,A,4425,8.9,0,0.07,N,29,0.07375,39382.5,50-60,High
52,50000,RENT,3.0,EDUCATION,B,4500,11.89,0,0.09,N,25,0.09,53505.0,50-60,Medium
58,72000,RENT,5.0,EDUCATION,B,4500,10.99,0,0.06,N,18,0.0625,49455.0,50-60,High
52,90750,RENT,7.0,MEDICAL,C,4500,14.72,0,0.05,N,28,0.049586776859504134,66240.0,50-60,Very High
60,31500,RENT,2.0,DEBTCONSOLIDATION,C,4650,13.23,0,0.15,N,27,0.14761904761904762,61519.5,50-60,Low
64,46000,RENT,2.0,PERSONAL,C,4800,11.09,0,0.1,Y,24,0.10434782608695652,53232.0,60+,Medium
69,80000,RENT,12.0,MEDICAL,C,4800,14.79,0,0.06,Y,22,0.06,70992.0,60+,Very High
54,107000,RENT,27.0,VENTURE,B,10000,9.91,0,0.09,N,20,0.09345794392523364,99100.0,50-60,Very High
56,150000,RENT,7.0,HOMEIMPROVEMENT,C,10000,13.49,0,0.07,N,20,0.06666666666666667,134900.0,50-60,Very High
73,42000,MORTGAGE,7.0,PERSONAL,A,5000,7.49,0,0.12,N,28,0.11904761904761904,37450.0,60+,Medium
52,30000,RENT,6.0,MEDICAL,C,5000,12.73,0,0.17,Y,18,0.16666666666666666,63650.0,50-60,Low
70,30000,RENT,1.0,MEDICAL,B,5000,10.96,0,0.17,N,28,0.16666666666666666,54800.00000000001,60+,Low
60,37200,MORTGAGE,2.0,PERSONAL,A,10000,6.54,1,0.27,N,27,0.26881720430107525,65400.0,50-60,Low
70,44000,MORTGAGE,3.0,PERSONAL,C,7000,11.66,0,0.16,N,24,0.1590909090909091,81620.0,60+,Medium
51,99000,RENT,2.0,HOMEIMPROVEMENT,B,9000,11.49,0,0.09,N,22,0.09090909090909091,103410.0,50-60,Very High
51,60000,RENT,6.0,DEBTCONSOLIDATION,A,8500,5.79,0,0.14,N,18,0.14166666666666666,49215.0,50-60,High
57,56650,RENT,1.0,PERSONAL,C,5000,15.96,0,0.09,N,24,0.088261253309797,79800.0,50-60,High
58,45000,MORTGAGE,3.0,PERSONAL,A,3500,6.76,0,0.08,N,20,0.07777777777777778,23660.0,50-60,Medium
52,64500,RENT,0.0,PERSONAL,B,5000,11.26,0,0.08,N,25,0.07751937984496124,56300.0,50-60,High
53,88000,RENT,0.0,EDUCATION,A,5000,8.49,0,0.06,N,25,0.056818181818181816,42450.0,50-60,Very High
58,45600,MORTGAGE,20.0,PERSONAL,C,6000,12.99,0,0.13,N,25,0.13157894736842105,77940.0,50-60,Medium
53,46000,OWN,9.0,PERSONAL,B,4925,11.71,0,0.11,N,28,0.10706521739130435,57671.75000000001,50-60,Medium
63,37000,RENT,24.0,DEBTCONSOLIDATION,C,5450,15.96,1,0.15,N,22,0.1472972972972973,86982.0,60+,Low
51,46560,MORTGAGE,2.0,PERSONAL,A,11600,8.94,0,0.25,N,30,0.24914089347079038,103704.0,50-60,Medium
55,48000,RENT,1.0,EDUCATION,B,5500,10.62,1,0.11,N,22,0.11458333333333333,58409.99999999999,50-60,Medium
53,45000,RENT,0.0,DEBTCONSOLIDATION,C,5600,13.79,0,0.12,Y,22,0.12444444444444444,77224.0,50-60,Medium
51,42000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,15000,13.99,1,0.36,Y,20,0.35714285714285715,209850.0,50-60,Medium
55,54000,RENT,20.0,VENTURE,A,5800,6.76,0,0.11,N,24,0.10740740740740741,39208.0,50-60,Medium
69,24000,RENT,3.0,MEDICAL,A,6000,6.62,0,0.25,N,20,0.25,39720.0,60+,Low
54,48000,OWN,20.0,PERSONAL,A,6000,8.0,0,0.13,N,20,0.125,48000.0,50-60,Medium
52,35000,RENT,0.0,PERSONAL,B,6000,10.99,0,0.17,N,22,0.17142857142857143,65940.0,50-60,Low
60,49008,OWN,5.0,PERSONAL,C,12000,13.79,0,0.24,Y,30,0.24485798237022527,165480.0,50-60,Medium
62,66000,RENT,2.0,EDUCATION,B,6000,10.99,0,0.09,N,23,0.09090909090909091,65940.0,60+,High
53,50004,MORTGAGE,16.0,PERSONAL,A,4500,10.99,0,0.09,N,18,0.08999280057595392,49455.0,50-60,Medium
51,98000,RENT,5.0,PERSONAL,C,6000,15.96,0,0.06,N,23,0.061224489795918366,95760.0,50-60,Very High
53,110000,RENT,3.0,VENTURE,A,6000,7.9,0,0.05,N,23,0.05454545454545454,47400.0,50-60,Very High
56,19200,RENT,0.0,VENTURE,B,6025,11.71,1,0.31,N,19,0.3138020833333333,70552.75,50-60,Low
52,75400,RENT,0.0,DEBTCONSOLIDATION,A,6125,7.74,0,0.08,N,18,0.08123342175066313,47407.5,50-60,High
51,71000,RENT,14.0,VENTURE,C,7000,10.99,0,0.1,Y,21,0.09859154929577464,76930.0,50-60,High
52,71520,RENT,0.0,VENTURE,E,7000,16.82,1,0.1,N,28,0.09787472035794184,117740.0,50-60,High
52,52000,OWN,0.0,PERSONAL,A,9600,8.49,0,0.18,N,19,0.18461538461538463,81504.0,50-60,Medium
54,52000,MORTGAGE,5.0,PERSONAL,B,1000,10.0,0,0.02,N,26,0.019230769230769232,10000.0,50-60,Medium
52,150000,RENT,1.0,DEBTCONSOLIDATION,A,7000,6.99,0,0.05,N,28,0.04666666666666667,48930.0,50-60,Very High
57,170000,RENT,5.0,HOMEIMPROVEMENT,C,6300,13.11,0,0.04,N,26,0.03705882352941176,82593.0,50-60,Very High
94,24000,RENT,1.0,MEDICAL,C,6500,10.99,0,0.27,N,27,0.2708333333333333,71435.0,60+,Low
52,52000,MORTGAGE,2.0,PERSONAL,A,10000,10.99,0,0.19,N,29,0.19230769230769232,109900.0,50-60,Medium
57,70000,RENT,0.0,VENTURE,B,6600,10.99,0,0.09,N,21,0.09428571428571429,72534.0,50-60,High
61,53000,MORTGAGE,3.0,PERSONAL,A,7000,7.49,0,0.13,N,23,0.1320754716981132,52430.0,60+,Medium
57,77385,RENT,4.0,VENTURE,A,6625,7.66,0,0.09,N,29,0.0856109065064289,50747.5,50-60,High
57,53000,MORTGAGE,1.0,PERSONAL,C,5800,13.16,0,0.11,Y,30,0.10943396226415095,76328.0,50-60,Medium
80,64000,RENT,7.0,MEDICAL,B,6800,11.71,0,0.11,N,25,0.10625,79628.0,60+,High
66,42000,RENT,2.0,MEDICAL,B,6475,9.99,0,0.15,N,24,0.15416666666666667,64685.25,60+,Medium
53,28000,RENT,2.0,DEBTCONSOLIDATION,C,7000,6.0,0,0.25,N,26,0.25,42000.0,50-60,Low
59,55000,MORTGAGE,15.0,PERSONAL,B,1000,10.59,0,0.02,N,29,0.01818181818181818,10590.0,50-60,Medium
66,40000,RENT,2.0,EDUCATION,E,7000,15.68,1,0.17,Y,29,0.175,109760.0,60+,Medium
51,55000,MORTGAGE,5.0,PERSONAL,D,16750,15.2,0,0.3,Y,21,0.30454545454545456,254600.0,50-60,Medium
58,49000,MORTGAGE,34.0,MEDICAL,D,7500,13.55,1,0.15,Y,24,0.15306122448979592,101625.0,50-60,Medium
54,22880,RENT,6.0,MEDICAL,B,7500,11.89,1,0.33,N,22,0.3277972027972028,89175.0,50-60,Low
56,65000,RENT,7.0,DEBTCONSOLIDATION,A,7700,5.42,0,0.12,N,24,0.11846153846153847,41734.0,50-60,High
52,52000,MORTGAGE,1.0,MEDICAL,A,17000,7.88,1,0.33,N,18,0.3269230769230769,133960.0,50-60,Medium
73,75000,RENT,0.0,MEDICAL,A,7800,10.99,0,0.1,N,24,0.104,85722.0,60+,High
51,28000,RENT,3.0,VENTURE,B,8000,11.86,0,0.29,N,26,0.2857142857142857,94880.0,50-60,Low
52,33996,RENT,5.0,MEDICAL,B,8000,9.25,0,0.24,N,25,0.23532180256500765,74000.0,50-60,Low
62,60000,MORTGAGE,5.0,PERSONAL,A,16000,8.9,0,0.27,N,19,0.26666666666666666,142400.0,60+,High
70,42000,RENT,1.0,MEDICAL,B,8000,9.63,0,0.19,N,24,0.19047619047619047,77040.0,60+,Medium
51,60000,MORTGAGE,1.0,PERSONAL,A,7500,10.99,0,0.13,N,24,0.125,82425.0,50-60,High
60,60000,OWN,5.0,PERSONAL,C,9000,13.8,0,0.15,N,27,0.15,124200.0,50-60,High
55,51000,RENT,2.0,PERSONAL,A,8000,5.79,0,0.16,N,26,0.1568627450980392,46320.0,50-60,Medium
66,54000,RENT,3.0,MEDICAL,D,8000,16.02,0,0.15,Y,26,0.14814814814814814,128160.0,60+,Medium
51,60000,MORTGAGE,8.0,PERSONAL,C,8000,13.48,0,0.13,Y,23,0.13333333333333333,107840.0,50-60,High
54,20000,RENT,2.0,DEBTCONSOLIDATION,C,5000,10.99,0,0.25,Y,19,0.25,54950.0,50-60,Low
53,24000,RENT,0.0,EDUCATION,D,5000,14.42,1,0.21,Y,27,0.20833333333333334,72100.0,50-60,Low
52,25000,RENT,23.0,MEDICAL,D,5000,12.61,1,0.2,Y,22,0.2,63050.0,50-60,Low
55,60900,MORTGAGE,5.0,PERSONAL,A,8500,6.76,0,0.14,N,20,0.13957307060755336,57460.0,50-60,High
51,62046,RENT,8.0,VENTURE,A,8000,10.99,0,0.13,N,30,0.1289365954291977,87920.0,50-60,High
57,64000,RENT,20.0,VENTURE,A,8000,8.9,0,0.13,N,19,0.125,71200.0,50-60,High
52,83200,RENT,0.0,DEBTCONSOLIDATION,C,8000,15.96,0,0.1,Y,30,0.09615384615384616,127680.0,50-60,Very High
53,85000,RENT,2.0,MEDICAL,A,8000,7.74,0,0.09,N,28,0.09411764705882353,61920.0,50-60,Very High
57,62004,MORTGAGE,13.0,PERSONAL,C,2000,13.72,0,0.03,Y,24,0.032255983484936454,27440.0,50-60,High
51,45000,RENT,2.0,MEDICAL,C,8400,13.11,0,0.19,Y,18,0.18666666666666668,110124.0,50-60,Medium
62,51600,RENT,2.0,PERSONAL,A,8525,6.54,0,0.17,N,24,0.16521317829457363,55753.5,60+,Medium
56,32400,RENT,4.0,MEDICAL,A,8575,7.51,0,0.26,N,18,0.2646604938271605,64398.25,50-60,Low
54,65000,MORTGAGE,4.0,PERSONAL,D,9600,15.99,0,0.15,N,20,0.1476923076923077,153504.0,50-60,High
51,52250,RENT,4.0,VENTURE,C,9200,13.61,0,0.18,N,24,0.17607655502392344,125212.0,50-60,Medium
53,55000,RENT,1.0,HOMEIMPROVEMENT,A,9500,5.42,0,0.17,N,26,0.17272727272727273,51490.0,50-60,Medium
59,42000,RENT,14.0,PERSONAL,A,9600,7.66,0,0.23,N,19,0.22857142857142856,73536.0,50-60,Medium
51,67619,MORTGAGE,11.0,PERSONAL,C,15000,13.11,0,0.22,N,27,0.22183114213460714,196650.0,50-60,High
58,68000,MORTGAGE,1.0,PERSONAL,B,8000,10.99,0,0.12,N,29,0.11764705882352941,87920.0,50-60,High
51,36000,RENT,3.0,MEDICAL,D,10000,15.65,0,0.28,N,30,0.2777777777777778,156500.0,50-60,Low
52,69996,OWN,3.0,PERSONAL,B,12000,11.11,0,0.17,N,22,0.17143836790673753,133320.0,50-60,High
56,70000,MORTGAGE,17.0,PERSONAL,A,2500,5.99,0,0.04,N,23,0.03571428571428571,14975.0,50-60,High
53,43200,RENT,0.0,VENTURE,B,10000,9.88,0,0.23,N,30,0.23148148148148148,98800.00000000001,50-60,Medium
56,70000,MORTGAGE,7.0,PERSONAL,B,15000,10.38,0,0.21,N,20,0.21428571428571427,155700.0,50-60,High
65,45900,RENT,2.0,PERSONAL,C,10000,10.99,0,0.22,N,29,0.2178649237472767,109900.0,60+,Medium
61,10636,RENT,3.0,PERSONAL,B,4000,12.21,1,0.38,N,25,0.376081233546446,48840.0,60+,Low
56,71884,OWN,11.0,PERSONAL,B,7425,9.99,0,0.1,N,22,0.10329141394468866,74175.75,50-60,High
60,72000,OWN,3.0,PERSONAL,B,10000,10.59,0,0.14,N,24,0.1388888888888889,105900.0,50-60,High
51,72800,MORTGAGE,0.0,PERSONAL,A,5700,7.66,0,0.08,N,28,0.0782967032967033,43662.0,50-60,High
56,59200,RENT,1.0,DEBTCONSOLIDATION,C,10000,13.61,0,0.17,Y,20,0.16891891891891891,136100.0,50-60,High
53,54000,RENT,4.0,MEDICAL,D,10000,14.59,1,0.19,Y,27,0.18518518518518517,145900.0,50-60,Medium
51,74628,MORTGAGE,3.0,PERSONAL,C,3000,13.49,0,0.04,Y,18,0.04019938896928767,40470.0,50-60,High
64,56000,RENT,0.0,DEBTCONSOLIDATION,E,10000,16.82,1,0.18,Y,18,0.17857142857142858,168200.0,60+,High
55,75000,MORTGAGE,6.0,PERSONAL,D,7700,14.84,0,0.1,Y,18,0.10266666666666667,114268.0,50-60,High
55,75000,MORTGAGE,3.0,PERSONAL,A,10000,7.51,0,0.13,N,20,0.13333333333333333,75100.0,50-60,High
53,75000,MORTGAGE,4.0,PERSONAL,A,10000,8.94,0,0.13,N,19,0.13333333333333333,89400.0,50-60,High
61,90000,RENT,1.0,MEDICAL,A,10000,5.79,0,0.11,N,20,0.1111111111111111,57900.0,60+,Very High
51,76960,MORTGAGE,0.0,PERSONAL,B,15000,9.99,0,0.19,N,20,0.1949064449064449,149850.0,50-60,High
52,36000,RENT,8.0,DEBTCONSOLIDATION,B,11200,12.18,1,0.31,N,29,0.3111111111111111,136416.0,50-60,Low
62,62050,MORTGAGE,29.0,MEDICAL,C,25000,13.43,1,0.34,Y,28,0.40290088638195004,335750.0,60+,High
54,79864,MORTGAGE,5.0,PERSONAL,B,1800,9.88,0,0.02,N,21,0.022538315135730742,17784.0,50-60,Very High
53,80000,OWN,8.0,PERSONAL,A,15000,6.62,0,0.19,N,24,0.1875,99300.0,50-60,Very High
55,34000,RENT,0.0,DEBTCONSOLIDATION,A,12000,6.92,1,0.35,N,30,0.35294117647058826,83040.0,50-60,Low
66,82000,MORTGAGE,8.0,PERSONAL,A,28000,7.9,0,0.34,N,20,0.34146341463414637,221200.0,60+,Very High
64,24000,RENT,1.0,MEDICAL,A,3000,6.99,0,0.13,N,21,0.125,20970.0,60+,Low
59,83768,MORTGAGE,15.0,PERSONAL,B,12000,11.86,0,0.14,N,18,0.14325279342947186,142320.0,50-60,Very High
55,78000,MORTGAGE,2.0,DEBTCONSOLIDATION,D,8000,10.99,1,0.1,N,29,0.10256410256410256,87920.0,50-60,High
51,68000,RENT,5.0,PERSONAL,D,12000,16.77,0,0.18,N,28,0.17647058823529413,201240.0,50-60,High
61,85000,MORTGAGE,11.0,PERSONAL,B,9000,9.99,0,0.11,N,22,0.10588235294117647,89910.0,60+,Very High
58,85000,MORTGAGE,0.0,PERSONAL,B,8000,11.49,0,0.09,N,28,0.09411764705882353,91920.0,50-60,Very High
51,80000,RENT,1.0,HOMEIMPROVEMENT,B,12000,12.69,0,0.15,N,23,0.15,152280.0,50-60,Very High
51,84000,RENT,7.0,HOMEIMPROVEMENT,A,12000,7.49,0,0.14,N,23,0.14285714285714285,89880.0,50-60,Very High
64,87000,MORTGAGE,12.0,PERSONAL,A,15000,7.51,0,0.17,N,27,0.1724137931034483,112650.0,60+,Very High
60,88000,OWN,8.0,PERSONAL,C,6000,10.99,0,0.07,Y,18,0.06818181818181818,65940.0,50-60,Very High
58,100000,RENT,6.0,EDUCATION,A,12000,8.9,0,0.12,N,30,0.12,106800.0,50-60,Very High
53,105000,RENT,1.0,EDUCATION,A,12000,6.91,0,0.11,N,23,0.11428571428571428,82920.0,50-60,Very High
63,1782000,RENT,13.0,EDUCATION,C,12025,14.27,0,0.01,N,30,0.006748035914702581,171596.75,60+,Very High
61,78000,MORTGAGE,1.0,PERSONAL,D,8525,14.54,1,0.11,Y,27,0.1092948717948718,123953.5,60+,High
56,90000,MORTGAGE,0.0,PERSONAL,A,7200,6.17,0,0.08,N,21,0.08,44424.0,50-60,Very High
55,91154,MORTGAGE,15.0,PERSONAL,A,10000,6.62,0,0.11,N,28,0.10970445619501064,66200.0,50-60,Very High
53,92000,MORTGAGE,7.0,PERSONAL,B,15000,11.12,0,0.16,N,22,0.16304347826086957,166800.0,50-60,Very High
62,16800,RENT,0.0,VENTURE,A,2500,6.91,0,0.15,N,24,0.1488095238095238,17275.0,60+,Low
65,93000,MORTGAGE,27.0,PERSONAL,B,25000,9.99,0,0.27,N,27,0.26881720430107525,249750.0,60+,Very High
55,94000,MORTGAGE,11.0,PERSONAL,A,4000,6.62,0,0.04,N,26,0.0425531914893617,26480.0,50-60,Very High
51,94368,MORTGAGE,4.0,PERSONAL,A,5000,10.99,0,0.05,N,30,0.052984062394031875,54950.0,50-60,Very High
84,94800,MORTGAGE,2.0,PERSONAL,A,10000,7.51,0,0.11,N,24,0.10548523206751055,75100.0,60+,Very High
54,95000,MORTGAGE,3.0,PERSONAL,B,6500,10.65,0,0.07,N,26,0.06842105263157895,69225.0,50-60,Very High
53,95000,OWN,24.0,PERSONAL,A,6000,5.42,0,0.06,N,30,0.06315789473684211,32520.0,50-60,Very High
56,95004,MORTGAGE,6.0,PERSONAL,B,12000,11.58,0,0.13,N,20,0.12631047113805735,138960.0,50-60,Very High
55,97243,MORTGAGE,10.0,PERSONAL,E,17000,10.99,0,0.17,N,30,0.17481978137243812,186830.0,50-60,Very High
54,97800,MORTGAGE,11.0,PERSONAL,C,10000,13.23,0,0.1,Y,20,0.10224948875255624,132300.0,50-60,Very High
58,100000,MORTGAGE,6.0,PERSONAL,A,6000,5.42,0,0.06,N,19,0.06,32520.0,50-60,Very High
52,100000,OWN,4.0,PERSONAL,B,10000,9.88,0,0.1,N,25,0.1,98800.00000000001,50-60,Very High
63,106000,MORTGAGE,0.0,PERSONAL,C,11500,12.98,0,0.11,N,23,0.10849056603773585,149270.0,60+,Very High
53,106000,MORTGAGE,38.0,PERSONAL,B,20000,9.88,0,0.19,N,23,0.18867924528301888,197600.00000000003,50-60,Very High
52,29000,OWN,23.0,PERSONAL,A,7000,7.49,0,0.24,N,20,0.2413793103448276,52430.0,50-60,Low
55,28800,OWN,1.0,PERSONAL,D,5000,15.33,0,0.17,N,22,0.1736111111111111,76650.0,50-60,Low
